cik,name,Degree_natural,Degree_reverse,Degree_natural_wt,Degree_reverse_wt,Betweeness,Betweeness_reverse,Ap_Betweeness_natural,Ap_Betweeness_reverse,Page_Rank_wt_natural,Page_Rank_wt_reverse,authScore_r,hubScore_r,authScore_n,hubScore_n,Closeness_natural,Closeness_reverse,Degree_natural_wt_call,Degree_reverse_wt_call,Degree_natural_wt_put,Degree_reverse_wt_put
163746,MAN GRP PLC,72.0,0.0,47750000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.16617465234088788,0.0044579584151939475,0.0,0.0,0.004457958415193898,0.3264168966249204,0.3264168966249204,37338000.0,0.0,10412000.0,0.0
1143261,EQUITEC PROPRIETARY MARKETS LLC,72.0,0.0,551357000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.3852945045550346,0.002174505708896569,0.0,0.0,0.0021745057088965545,0.3260881089964481,0.3260881089964481,310192000.0,0.0,241165000.0,0.0
3627,M&T BK CORP,69.0,26.0,3255000.0,152862000.0,1537.5992776601922,1537.5992776601904,14.77691869533975,124.36021872863978,0.1513207884057039,0.1505641136657357,0.00452583662884138,0.011738070479560714,0.011738070479560742,0.004525836628841349,0.4470203488372093,0.4470203488372093,3255000.0,77524000.0,0.0,75338000.0
1603466,POINT72 ASSET MANAGEMENT LP,66.0,0.0,2497531000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.35622815657870854,0.007535096996836729,0.0,0.0,0.00753509699683671,0.3406812517308225,0.3406812517308225,806269000.0,0.0,1691262000.0,0.0
1860998,SKAANA MANAGEMENT LP,65.0,0.0,90511000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.26040753033503694,0.0027471217938473463,0.0,0.0,0.002747121793847327,0.326434219604097,0.326434219604097,22332000.0,0.0,68179000.0,0.0
1478394,EMG HLDG LP,64.0,0.0,504885000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.5174773142782804,0.0058511912746045305,0.0,0.0,0.00585119127460451,0.35122480443099413,0.35122480443099413,105151000.0,0.0,399734000.0,0.0
1721508,ISLET MANAGEMENT LP,62.0,0.0,1852941000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.7115230452188982,0.006820461165350359,0.0,0.0,0.006820461165350364,0.3522304300521102,0.3522304300521102,799144000.0,0.0,1053797000.0,0.0
1364742,BLACKROCK IN,62.0,64.0,15788401000.0,3888272312.0,508.0996920196985,508.0996920196987,19.85948142803903,20.82758083840443,0.1598401719871038,0.3871986849570944,0.007088619253028631,0.016988905141077697,0.016988905141077745,0.00708861925302862,0.4670108571862425,0.4670108571862425,13653924000.0,1452179872.0,2134477000.0,2436092440.0
1849486,EISLER CAPITAL  LTD,61.0,0.0,1250229000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.3732009223344243,0.0060853784267674675,0.0,0.0,0.006085378426767421,0.35958143341517596,0.35958143341517596,200616000.0,0.0,1049613000.0,0.0
1791965,KINGSVIEW WEALTH MANAGEMENT LLC,61.0,0.0,18650000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15022890562726332,0.007230988211527148,0.0,0.0,0.007230988211527141,0.3370780359491451,0.3370780359491451,6044000.0,0.0,12606000.0,0.0
1590228,INTERVAL PARTNERS LP,59.0,0.0,871636000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.3278407104844363,0.010851958744993409,0.0,0.0,0.01085195874499342,0.3529378012393849,0.3529378012393849,371375000.0,0.0,500261000.0,0.0
1672142,DYMON ASIA CAPITAL  PTE LTD,57.0,0.0,811817000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.18486549382435977,0.005948585174594459,0.0,0.0,0.00594858517459446,0.3381900153947658,0.3381900153947658,512408000.0,0.0,299409000.0,0.0
1803149,MIZUHO MARKETS CAYMAN LP,56.0,0.0,322513000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15159478019696065,0.0036852960604021956,0.0,0.0,0.0036852960604021622,0.35263429455942213,0.35263429455942213,73189000.0,0.0,249324000.0,0.0
1512173,MAPLELANE CAPITAL LLC,56.0,0.0,1530482.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15014925650006494,0.005935620558496334,0.0,0.0,0.005935620558496329,0.33422082156053035,0.33422082156053035,1266700.0,0.0,263782.0,0.0
1597857,HARTREE PARTNERS LP,55.0,0.0,13415019.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,1.2353356309656043,0.000779346484296477,0.0,0.0,0.0007793464842964764,0.3248824803253578,0.3248824803253578,12674819.0,0.0,740200.0,0.0
1326389,POLAR ASSET MANAGEMENT PARTNERS IN,55.0,0.0,1117266000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.25394556763452264,0.004946267645194855,0.0,0.0,0.004946267645194841,0.33902882654467287,0.33902882654467287,335318000.0,0.0,781948000.0,0.0
1722641,VALEO FINANCIAL ADVISORS LLC,51.0,0.0,16382000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.3284914569537736,0.002503568707574024,0.0,0.0,0.002503568707574,0.3570143362934587,0.3570143362934587,10048000.0,0.0,6334000.0,0.0
1040197,MAI CAPITAL MANAGEMENT,51.0,0.0,49495000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.41805069015296287,0.0020387617224260465,0.0,0.0,0.0020387617224260214,0.34818295030001134,0.34818295030001134,6646000.0,0.0,42849000.0,0.0
1132716,UBS OCONNOR LLC,49.0,0.0,18141000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,2.8556247657666423,0.0016389879113939273,0.0,0.0,0.0016389879113939232,0.3257944915254237,0.3257944915254237,1140000.0,0.0,17001000.0,0.0
1586052,FOCUSED WEALTH MANAGEMENT IN,48.0,0.0,1008000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15107563432868162,0.003349947197891466,0.0,0.0,0.003349947197891449,0.33082342817189264,0.33082342817189264,400000.0,0.0,608000.0,0.0
1546007,ASSENAGON ASSET MANAGEMENT SA,46.0,0.0,7577016000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,2.2314614476831585,0.0022317600459400943,0.0,0.0,0.002231760045940066,0.35709724238026125,0.35709724238026125,1152894000.0,0.0,6424122000.0,0.0
1425851,PENTWATER CAPITAL MANAGEMENT LP,46.0,0.0,2868927000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.48136092917663564,0.0026626807013845123,0.0,0.0,0.0026626807013844954,0.3292650286387238,0.3292650286387238,1007846000.0,0.0,1861081000.0,0.0
1607239,MOORS & CABOT IN,46.0,0.0,483000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15008017540562033,0.001941509187039649,0.0,0.0,0.001941509187039625,0.34628159657715474,0.34628159657715474,479000.0,0.0,4000.0,0.0
1736225,EXODUSPOINT CAPITAL MANAGEMENT LP,45.0,0.0,1514363000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.3257846254569663,0.01124246402729536,0.0,0.0,0.01124246402729538,0.3363039912520503,0.3363039912520503,391738000.0,0.0,1122625000.0,0.0
1396318,PUBLIC SECTOR PENSION INVESTMENT BOARD,44.0,0.0,272156000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,1.120231742827494,0.0037929047890922743,0.0,0.0,0.0037929047890922826,0.32601897492977155,0.32601897492977155,160573000.0,0.0,111583000.0,0.0
1862864,EAGLE BAY ADVISORS LLC,43.0,0.0,3292000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.6401095975704696,0.0019486018085986601,0.0,0.0,0.001948601808598653,0.34288421874128994,0.34288421874128994,3292000.0,0.0,0.0,0.0
1750183,ANTARA CAPITAL LP,42.0,0.0,1001445000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.9286478827577659,0.006041766248130437,0.0,0.0,0.006041766248130449,0.333495987855129,0.333495987855129,520403000.0,0.0,481042000.0,0.0
1599731,ATIKA CAPITAL MANAGEMENT LLC,42.0,0.0,200542000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.22774454892295645,0.007910748242707162,0.0,0.0,0.00791074824270717,0.3271982552263418,0.3271982552263418,34697000.0,0.0,165845000.0,0.0
1804007,BERRY STREET CAPITAL MANAGEMENT LLP,42.0,0.0,444099000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,1.0092581864168295,0.0037995382965080185,0.0,0.0,0.0037995382965080155,0.33128669144180534,0.33128669144180534,191354000.0,0.0,252745000.0,0.0
1578299,DLD ASSET MANAGEMENT LP,42.0,0.0,668239000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.779152824870759,0.0020189108112141237,0.0,0.0,0.002018910811214118,0.3309836418424451,0.3309836418424451,3711000.0,0.0,664528000.0,0.0
132429,ALTSHULER SHAHAM LTD,42.0,0.0,6943905000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,1.275667104081311,0.0032530350858291095,0.0,0.0,0.0032530350858290913,0.32775616774124794,0.32775616774124794,6492440000.0,0.0,451465000.0,0.0
9631,BK OF NOVA SCOTIA,41.0,39.0,2493808000.0,1321988941.0,1591.162077108886,1591.162077108891,0.4792795783507858,97.53598690050316,0.19352349547391018,0.46267537639637774,0.01365367321875043,0.012504505179997629,0.01250450517999766,0.013653673218750455,0.45807268394399764,0.45807268394399764,78124000.0,468537941.0,2415684000.0,853451000.0
1697398,HUNTING HILL GLOBAL CAPITAL LLC,41.0,0.0,179730000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,1.784631609220794,0.002609827836407531,0.0,0.0,0.002609827836407534,0.3307522718718073,0.3307522718718073,102064000.0,0.0,77666000.0,0.0
9223,TRUIST FINANCIAL CORP,39.0,2.0,213511000.0,43221000.0,7.022222222222223,7.022222222222222,0.0,0.25,0.15012565471511172,0.1641656670691197,0.005895904282583126,0.0003449371905737402,0.0003449371905737413,0.005895904282583125,0.3533635893606021,0.3533635893606021,44967000.0,41541000.0,168544000.0,1680000.0
914208,INVESCO LTD,37.0,28.0,196231000.0,84998878.0,28.106934314633907,28.106934314633907,2.9576857821644316,2.0747442824438767,0.15041747210846512,0.15218835510691817,0.006944578140548125,0.01237524540820732,0.01237524540820735,0.006944578140548112,0.4497331286100753,0.4497331286100753,188440000.0,35804938.0,7791000.0,49193940.0
1638555,SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT LLC,37.0,0.0,520632000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.29640085804806543,0.0014245471497957892,0.0,0.0,0.001424547149795773,0.32852641136569993,0.32852641136569993,303903000.0,0.0,216729000.0,0.0
1641447,LAVACA CAPITAL LLC,37.0,0.0,553138000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.16320384845225622,0.0066004728983530304,0.0,0.0,0.00660047289835302,0.35050430223944384,0.35050430223944384,373125000.0,0.0,180013000.0,0.0
36104,US BANCORP \DE\,37.0,0.0,4026000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.28903824044126003,0.0011580514229681115,0.0,0.0,0.0011580514229680972,0.3468674223199684,0.3468674223199684,3547000.0,0.0,479000.0,0.0
1778253,IKARIAN CAPITAL LLC,37.0,0.0,321865000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.8057120985188192,0.001848148104324984,0.0,0.0,0.0018481481043249811,0.3228532437539366,0.3228532437539366,214143000.0,0.0,107722000.0,0.0
1787258,CINTIVE CAPITAL MANAGEMENT LP,35.0,0.0,143615000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.4083628087126025,0.0021874369452460287,0.0,0.0,0.0021874369452460156,0.3266422388614519,0.3266422388614519,116119000.0,0.0,27496000.0,0.0
1230239,ALKEON CAPITAL MANAGEMENT LLC,35.0,0.0,24792994000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.2329869519108528,0.0026286057743800154,0.0,0.0,0.002628605774379998,0.3352774446745885,0.3352774446745885,4675053000.0,0.0,20117941000.0,0.0
1567755,PRIVATE ADVISOR GRP LLC,35.0,0.0,15263000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15101330306725722,0.0030856553697306915,0.0,0.0,0.0030856553697306815,0.33796703296703295,0.33796703296703295,13925000.0,0.0,1338000.0,0.0
1641866,IFP ADVISORS IN,34.0,0.0,19549000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.8261848724730257,0.0014781517015353242,0.0,0.0,0.0014781517015353067,0.33032597604854735,0.33032597604854735,5944000.0,0.0,13605000.0,0.0
1135778,MILLER VALUE PARTNERS LLC,34.0,0.0,826598000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.17913752638543817,0.0027498108996003583,0.0,0.0,0.002749810899600351,0.34745523357623004,0.34745523357623004,448788000.0,0.0,377810000.0,0.0
161088,BLUECREST CAPITAL MANAGEMENT LTD,32.0,0.0,1370247000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.1723839713622374,0.017147747712123938,0.0,0.0,0.017147747712123997,0.3300423887964801,0.3300423887964801,751655000.0,0.0,618592000.0,0.0
1715329,NORTH FOURTH ASSET MANAGEMENT LP,31.0,0.0,201489000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.2946092056544985,0.0024928021996069856,0.0,0.0,0.0024928021996069804,0.32619186508988707,0.32619186508988707,147948000.0,0.0,53541000.0,0.0
1801868,STEEL PEAK WEALTH MANAGEMENT LLC,29.0,0.0,109352000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.1574936802409413,0.0021354275458307145,0.0,0.0,0.0021354275458306954,0.35684863955444684,0.35684863955444684,109352000.0,0.0,0.0,0.0
1842246,VALUE STAR ASSET MANAGEMENT  LTD,29.0,0.0,197252230.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.1945975080885023,0.0012609398965167397,0.0,0.0,0.0012609398965167248,0.32752928647497337,0.32752928647497337,197252230.0,0.0,0.0,0.0
1050463,MORGAN DEMPSEY CAPITAL MANAGEMENT LLC,29.0,0.0,328000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15016213989906213,0.00122067475122721,0.0,0.0,0.0012206747512271952,0.31802905744273824,0.31802905744273824,328000.0,0.0,0.0,0.0
949509,OAKTREE CAPITAL MANAGEMENT LP,29.0,0.0,382284000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,2.6470618192450788,6.099553194080144e-05,0.0,0.0,6.099553194080094e-05,0.310343087790111,0.310343087790111,83059000.0,0.0,299225000.0,0.0
1104186,MASTERS CAPITAL MANAGEMENT LLC,29.0,0.0,1938912000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.4310332418035107,0.0012269990460289744,0.0,0.0,0.00122699904602896,0.34134295227524974,0.34134295227524974,1938912000.0,0.0,0.0,0.0
1316507,CALAMOS ADVISORS LLC,29.0,0.0,1820442000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,3.0239151280576806,0.005313310671246119,0.0,0.0,0.005313310671246125,0.34733751199954827,0.34733751199954827,508524000.0,0.0,1311918000.0,0.0
1041885,INGALLS & SNYDER LLC,28.0,0.0,23016000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.1602611289181192,0.0011947399687025843,0.0,0.0,0.0011947399687025706,0.35086418344646625,0.35086418344646625,23016000.0,0.0,0.0,0.0
1645382,MISSION WEALTH MANAGEMENT LP,28.0,0.0,40175000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15188935754207578,0.0014484407448439214,0.0,0.0,0.0014484407448439045,0.32861416818036115,0.32861416818036115,6247000.0,0.0,33928000.0,0.0
1661762,OAK GROVE CAPITAL LLC,28.0,0.0,64485000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.1506781215511267,0.001311122840348288,0.0,0.0,0.0013111228403482715,0.3282283884738527,0.3282283884738527,51853000.0,0.0,12632000.0,0.0
1789779,CANDLESTICK CAPITAL MANAGEMENT LP,28.0,0.0,2304730.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15006962137456795,0.006244788347388595,0.0,0.0,0.006244788347388605,0.3365431963670187,0.3365431963670187,1200978.0,0.0,1103752.0,0.0
1597506,WARBERG ASSET MANAGEMENT LLC,27.0,0.0,207375000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.2205117926053844,0.004691343100705705,0.0,0.0,0.004691343100705721,0.337041095890411,0.337041095890411,8126000.0,0.0,199249000.0,0.0
1022837,SUMITOMO MITSUI FINANCIAL GRP IN,27.0,3.0,72572000.0,416000.0,0.0,0.0,0.0,0.0,0.1500004471064261,0.1511970133588164,0.001323042649626304,0.0012356700722335238,0.0012356700722335398,0.001323042649626286,0.43393298059964724,0.43393298059964724,12674000.0,5000.0,59898000.0,411000.0
872573,CAXTON ASSOCIATES LP,27.0,0.0,195473000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15090927416313787,0.009638667385108886,0.0,0.0,0.009638667385108882,0.3366537135351103,0.3366537135351103,84664000.0,0.0,110809000.0,0.0
1393825,HUDSON BAY CAPITAL MANAGEMENT LP,27.0,0.0,774777000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.2413860055189967,0.006016111185600952,0.0,0.0,0.0060161111856009706,0.3290008557980317,0.3290008557980317,83285000.0,0.0,691492000.0,0.0
1509842,POINTSTATE CAPITAL LP,27.0,0.0,2792210000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.2511377853438701,0.005253272038930867,0.0,0.0,0.0052532720389308705,0.3364511541406848,0.3364511541406848,2501383000.0,0.0,290827000.0,0.0
1557485,SNS FINANCIAL GRP LLC,26.0,0.0,65046000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.1530974897687139,0.0064308580840122965,0.0,0.0,0.006430858084012307,0.35162636483164694,0.35162636483164694,56268000.0,0.0,8778000.0,0.0
162811,MELVIN CAPITAL MANAGEMENT LP,26.0,0.0,4446744000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.6176240326444012,0.001018734126884556,0.0,0.0,0.0010187341268845453,0.3173399370582469,0.3173399370582469,4446744000.0,0.0,0.0,0.0
1879635,SAL TRADING LLC,26.0,0.0,61265000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.28975185382597796,0.0007818683628277092,0.0,0.0,0.0007818683628277028,0.33717042153154636,0.33717042153154636,26101000.0,0.0,35164000.0,0.0
1671754,INTRINSIC EDGE CAPITAL MANAGEMENT LLC,25.0,0.0,229214000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.505396548933182,0.002136622339340659,0.0,0.0,0.0021366223393406605,0.3200645228431679,0.3200645228431679,153684000.0,0.0,75530000.0,0.0
1471474,AVIDIAN WEALTH SOLUTIONS LLC,25.0,0.0,24890000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15622837593705177,0.004533357504255755,0.0,0.0,0.004533357504255739,0.33014867693628897,0.33014867693628897,16911000.0,0.0,7979000.0,0.0
1800328,AUSTIN PRIVATE WEALTH LLC,25.0,0.0,6028000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15013781035815157,0.0016244849563222892,0.0,0.0,0.0016244849563222695,0.34786788824793574,0.34786788824793574,6010000.0,0.0,18000.0,0.0
1000742,SANDLER CAPITAL MANAGEMENT,25.0,0.0,355659000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.601008374189663,0.0008631156545335236,0.0,0.0,0.0008631156545335153,0.325777236375192,0.325777236375192,55948000.0,0.0,299711000.0,0.0
1698218,RITHOLTZ WEALTH MANAGEMENT,25.0,0.0,3964000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.1501206555103756,0.0016769044657846978,0.0,0.0,0.0016769044657846846,0.34782854557792353,0.34782854557792353,2683000.0,0.0,1281000.0,0.0
701516,MEANS INVESTMENT CO IN,24.0,0.0,4587000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.1508387062637341,0.001524328238000721,0.0,0.0,0.001524328238000709,0.33502178649237474,0.33502178649237474,4587000.0,0.0,0.0,0.0
1535847,CWM LLC,24.0,0.0,3838000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000759071757225,0.005187998585850704,0.0,0.0,0.005187998585850715,0.3373183438442556,0.3373183438442556,3052000.0,0.0,786000.0,0.0
1449434,APOLLO MANAGEMENT HLDG LP,24.0,0.0,1509485000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.30667868303871504,0.00937825701148086,0.0,0.0,0.009378257011480888,0.3447676699736562,0.3447676699736562,945880000.0,0.0,563605000.0,0.0
1257391,WHITEBOX ADVISORS LLC,24.0,0.0,628917000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.37151542810636773,0.0010870348998350194,0.0,0.0,0.001087034899835017,0.33150094314201023,0.33150094314201023,2192000.0,0.0,626725000.0,0.0
131658,LUXOR CAPITAL GRP LP,24.0,0.0,6785259000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.4319981075031444,0.004264168029008451,0.0,0.0,0.004264168029008459,0.33635916224640455,0.33635916224640455,1928311000.0,0.0,4856948000.0,0.0
900529,ARDSLEY ADVISORY PARTNERS LP,24.0,0.0,101129000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.28233881355611734,0.001782622207810723,0.0,0.0,0.0017826222078107215,0.3300246807597382,0.3300246807597382,96839000.0,0.0,4290000.0,0.0
1388312,WEISS MULTI-STRATEGY ADVISERS LLC,23.0,0.0,116266000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.7179964751872818,0.0006734012052293046,0.0,0.0,0.0006734012052292973,0.31730719628578796,0.31730719628578796,114590000.0,0.0,1676000.0,0.0
1449126,SIGMA PLANNING CORP,23.0,0.0,21374000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.3511156910993176,0.001829103879043864,0.0,0.0,0.0018291038790438558,0.33525917043658365,0.33525917043658365,14424000.0,0.0,6950000.0,0.0
1472322,NANTAHALA CAPITAL MANAGEMENT LLC,23.0,0.0,1220962000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.736419474636694,0.003012044802739946,0.0,0.0,0.0030120448027399506,0.3264688710790298,0.3264688710790298,656936000.0,0.0,564026000.0,0.0
1595521,ARISTIDES CAPITAL LLC,23.0,0.0,44937000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.16954865851230902,0.0013268343989467427,0.0,0.0,0.001326834398946736,0.332684298772243,0.332684298772243,24654000.0,0.0,20283000.0,0.0
1754535,DEEPCURRENTS INVESTMENT GRP LLC,23.0,0.0,49866000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.6260653997439718,0.006823761904687081,0.0,0.0,0.006823761904687103,0.3208826751525901,0.3208826751525901,25003000.0,0.0,24863000.0,0.0
1694217,DZ BK AG DEUTSCHE ZENTRAL GENOSSENSCHAFTS BK FRANKFURT AM MAIN,22.0,0.0,1115992000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.304932564692429,0.0011552574300325584,0.0,0.0,0.0011552574300325484,0.3239073196419168,0.3239073196419168,852839000.0,0.0,263153000.0,0.0
1539041,PICTON MAHONEY ASSET MANAGEMENT,22.0,0.0,1321057000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.20870957559757625,0.0056391287839305144,0.0,0.0,0.005639128783930537,0.32382205843643064,0.32382205843643064,499641000.0,0.0,821416000.0,0.0
1666682,EDENBROOK CAPITAL LLC,22.0,0.0,378266000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.23192362138497635,0.018934550727937895,0.0,0.0,0.01893455072793797,0.3266422388614519,0.3266422388614519,130432000.0,0.0,247834000.0,0.0
1446114,ANCORA ADVISORS LLC,22.0,0.0,15346000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.32330164557056573,0.004997994560622119,0.0,0.0,0.0049979945606221324,0.3290184541321209,0.3290184541321209,2285000.0,0.0,13061000.0,0.0
1787027,PRIVATE WEALTH ADVISORS LLC,22.0,0.0,158220000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.19288882634057036,0.005032783917497042,0.0,0.0,0.005032783917497037,0.3298300176953188,0.3298300176953188,3482000.0,0.0,154738000.0,0.0
1799456,FLAT FOOTED LLC,22.0,0.0,242312000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.23047266086774315,0.0008975954000947275,0.0,0.0,0.0008975954000947202,0.31345869642766144,0.31345869642766144,26075000.0,0.0,216237000.0,0.0
1880562,SANDIA INVESTMENT MANAGEMENT LP,22.0,0.0,1186000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.5704873768793157,3.594245003579389e-05,0.0,0.0,3.594245003579359e-05,0.306385734210002,0.306385734210002,1186000.0,0.0,0.0,0.0
1086416,SCOGGIN MANAGEMENT LP,22.0,0.0,222430000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.21790242647720687,0.005415649098691759,0.0,0.0,0.005415649098691777,0.3294943218341547,0.3294943218341547,107472000.0,0.0,114958000.0,0.0
1697752,NEWFOUNDLAND CAPITAL MANAGEMENT,21.0,0.0,212959000.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.23287081637030266,0.010688242027127448,0.0,0.0,0.010688242027127488,0.3279309057951698,0.3279309057951698,141402000.0,0.0,71557000.0,0.0
